id: 0, height: 330, width: 1093, bbox:[69, 464, 312, 175],
id: 78, height: 693, width: 630, bbox:[347, 169, 135, 261],
id: 65, height: 1045, width: 879, bbox:[352, 327, 185, 363],
id: 14, height: 964, width: 520, bbox:[418, 80, 394, 293],
id: 3, height: 889, width: 898, bbox:[476, 417, 85, 224],
id: 11, height: 818, width: 496, bbox:[290, 202, 141, 181],
id: 0, height: 409, width: 652, bbox:[159, 216, 172, 107],
id: 4, height: 806, width: 522, bbox:[339, 383, 42, 232],
id: 18, height: 629, width: 423, bbox:[157, 68, 116, 253],
id: 54, height: 472, width: 632, bbox:[37, 415, 154, 371],
id: 38, height: 846, width: 778, bbox:[474, 126, 323, 294],
id: 50, height: 694, width: 811, bbox:[100, 120, 295, 210],
id: 64, height: 652, width: 769, bbox:[244, 345, 271, 355],
id: 33, height: 394, width: 729, bbox:[201, 337, 253, 61],
id: 17, height: 725, width: 645, bbox:[153, 173, 310, 243],
id: 50, height: 349, width: 366, bbox:[60, 193, 88, 149],
id: 19, height: 999, width: 950, bbox:[405, 476, 397, 195],
id: 65, height: 416, width: 904, bbox:[205, 284, 393, 105],
id: 60, height: 782, width: 681, bbox:[100, 416, 140, 360],
id: 0, height: 573, width: 363, bbox:[186, 85, 227, 118],
id: 59, height: 475, width: 664, bbox:[107, 304, 244, 227],
id: 41, height: 890, width: 904, bbox:[410, 285, 388, 221],
id: 36, height: 828, width: 620, bbox:[254, 374, 200, 318],
id: 52, height: 689, width: 666, bbox:[456, 310, 177, 136],
id: 0, height: 553, width: 695, bbox:[229, 249, 67, 184],
id: 15, height: 674, width: 773, bbox:[288, 337, 211, 185],
id: 48, height: 958, width: 685, bbox:[456, 313, 50, 126],
id: 2, height: 559, width: 869, bbox:[37, 482, 263, 197],
id: 27, height: 605, width: 533, bbox:[79, 284, 179, 369],
id: 40, height: 392, width: 525, bbox:[51, 228, 223, 208],
id: 60, height: 494, width: 911, bbox:[57, 403, 341, 362],
id: 46, height: 750, width: 779, bbox:[153, 267, 190, 339],
id: 43, height: 564, width: 778, bbox:[93, 346, 96, 244],
id: 44, height: 919, width: 838, bbox:[420, 418, 307, 387],
id: 75, height: 605, width: 520, bbox:[351, 89, 214, 101],
id: 72, height: 1033, width: 392, bbox:[475, 157, 53, 255],
id: 31, height: 404, width: 685, bbox:[139, 40, 288, 188],
id: 6, height: 893, width: 767, bbox:[466, 155, 379, 215],
id: 30, height: 716, width: 637, bbox:[218, 306, 63, 392],
id: 40, height: 319, width: 694, bbox:[28, 425, 62, 218],
id: 50, height: 832, width: 468, bbox:[383, 335, 80, 153],
id: 41, height: 499, width: 734, bbox:[70, 326, 183, 348],
id: 72, height: 589, width: 589, bbox:[142, 107, 176, 309],
id: 12, height: 972, width: 952, bbox:[310, 325, 400, 310],
id: 5, height: 927, width: 272, bbox:[346, 147, 82, 327],
id: 29, height: 259, width: 747, bbox:[28, 245, 145, 42],
id: 33, height: 473, width: 1064, bbox:[54, 453, 219, 377],
id: 30, height: 520, width: 440, bbox:[192, 77, 260, 242],
id: 72, height: 501, width: 897, bbox:[307, 358, 323, 62],
id: 48, height: 763, width: 837, bbox:[226, 421, 163, 234],
id: 11, height: 642, width: 433, bbox:[287, 43, 169, 118],
id: 17, height: 532, width: 870, bbox:[258, 395, 358, 64],
id: 9, height: 904, width: 846, bbox:[468, 259, 310, 185],
id: 38, height: 593, width: 822, bbox:[103, 109, 344, 325],
id: 54, height: 847, width: 540, bbox:[244, 73, 283, 303],
id: 7, height: 861, width: 856, bbox:[318, 299, 365, 305],
id: 20, height: 702, width: 1014, bbox:[307, 360, 321, 319],
id: 71, height: 675, width: 678, bbox:[290, 301, 310, 318],
id: 53, height: 592, width: 974, bbox:[253, 217, 380, 73],
id: 54, height: 473, width: 783, bbox:[202, 272, 275, 133],
id: 48, height: 982, width: 657, bbox:[374, 227, 97, 345],
id: 37, height: 768, width: 381, bbox:[345, 95, 114, 76],
id: 39, height: 1162, width: 865, bbox:[414, 373, 232, 372],
id: 12, height: 768, width: 439, bbox:[359, 260, 86, 281],
id: 68, height: 648, width: 930, bbox:[295, 258, 281, 243],
id: 41, height: 150, width: 901, bbox:[9, 305, 245, 71],
id: 14, height: 461, width: 927, bbox:[152, 489, 332, 75],
id: 74, height: 559, width: 1143, bbox:[376, 398, 359, 73],
id: 24, height: 516, width: 838, bbox:[121, 272, 297, 349],
id: 60, height: 711, width: 1072, bbox:[218, 447, 331, 206],
id: 42, height: 494, width: 578, bbox:[72, 220, 66, 90],
id: 34, height: 915, width: 927, bbox:[257, 344, 294, 335],
id: 26, height: 760, width: 586, bbox:[217, 347, 155, 352],
id: 74, height: 988, width: 641, bbox:[334, 201, 334, 349],
id: 76, height: 425, width: 891, bbox:[112, 287, 272, 230],
id: 44, height: 711, width: 922, bbox:[180, 445, 328, 220],
id: 62, height: 695, width: 495, bbox:[256, 95, 354, 310],
id: 28, height: 502, width: 611, bbox:[219, 279, 87, 54],
id: 69, height: 617, width: 484, bbox:[447, 83, 307, 63],
id: 78, height: 808, width: 385, bbox:[441, 58, 252, 127],
id: 58, height: 502, width: 744, bbox:[9, 361, 115, 378],
id: 38, height: 447, width: 318, bbox:[266, 82, 119, 60],
id: 45, height: 991, width: 541, bbox:[497, 6, 393, 355],
id: 13, height: 1228, width: 600, bbox:[459, 201, 353, 398],
id: 53, height: 1092, width: 845, bbox:[492, 414, 241, 201],
id: 47, height: 1138, width: 716, bbox:[401, 427, 220, 372],
id: 42, height: 847, width: 879, bbox:[402, 452, 100, 380],
id: 69, height: 740, width: 759, bbox:[498, 308, 372, 82],
id: 47, height: 713, width: 852, bbox:[195, 252, 362, 294],
id: 8, height: 734, width: 374, bbox:[388, 88, 71, 107],
id: 14, height: 848, width: 579, bbox:[236, 62, 330, 310],
id: 10, height: 556, width: 739, bbox:[191, 300, 379, 160],
id: 53, height: 448, width: 518, bbox:[51, 20, 350, 115],
id: 68, height: 1158, width: 724, bbox:[458, 348, 128, 333],
id: 51, height: 782, width: 522, bbox:[283, 151, 87, 318],
id: 50, height: 330, width: 832, bbox:[28, 274, 369, 90],
id: 6, height: 902, width: 792, bbox:[448, 347, 63, 107],
id: 69, height: 871, width: 713, bbox:[332, 201, 176, 387],
id: 3, height: 487, width: 709, bbox:[154, 90, 354, 207],
id: 28, height: 543, width: 574, bbox:[174, 82, 396, 309],
id: 27, height: 411, width: 702, bbox:[76, 110, 252, 181],
id: 61, height: 846, width: 841, bbox:[214, 406, 238, 397],
id: 63, height: 735, width: 759, bbox:[89, 74, 317, 262],
id: 59, height: 499, width: 743, bbox:[338, 232, 138, 83],
id: 0, height: 407, width: 897, bbox:[103, 186, 342, 50],
id: 52, height: 735, width: 933, bbox:[160, 496, 175, 310],
id: 49, height: 752, width: 982, bbox:[269, 363, 376, 314],
id: 37, height: 776, width: 1015, bbox:[412, 489, 336, 57],
id: 57, height: 566, width: 729, bbox:[137, 242, 222, 371],
id: 71, height: 536, width: 706, bbox:[6, 470, 160, 205],
id: 77, height: 727, width: 711, bbox:[68, 450, 210, 316],
id: 23, height: 795, width: 676, bbox:[225, 286, 275, 179],
id: 23, height: 849, width: 636, bbox:[208, 471, 98, 349],
id: 43, height: 692, width: 829, bbox:[158, 352, 214, 331],
id: 23, height: 552, width: 467, bbox:[216, 115, 190, 255],
id: 49, height: 440, width: 416, bbox:[29, 28, 206, 227],
id: 19, height: 383, width: 814, bbox:[1, 409, 127, 151],
id: 38, height: 689, width: 965, bbox:[80, 391, 364, 286],
id: 48, height: 1006, width: 1028, bbox:[408, 439, 395, 270],
id: 37, height: 960, width: 632, bbox:[265, 107, 359, 336],
id: 12, height: 804, width: 448, bbox:[334, 163, 242, 229],
id: 26, height: 923, width: 886, bbox:[260, 245, 388, 355],
id: 47, height: 581, width: 403, bbox:[42, 129, 111, 399],
id: 0, height: 561, width: 602, bbox:[179, 478, 40, 185],
id: 44, height: 715, width: 747, bbox:[452, 335, 109, 185],
id: 29, height: 671, width: 313, bbox:[221, 47, 145, 183],
id: 33, height: 770, width: 1030, bbox:[339, 443, 266, 270],
id: 79, height: 749, width: 792, bbox:[102, 410, 47, 280],
id: 79, height: 979, width: 1017, bbox:[492, 421, 247, 188],
id: 25, height: 728, width: 877, bbox:[363, 379, 294, 267],
id: 48, height: 432, width: 504, bbox:[233, 14, 218, 139],
id: 68, height: 499, width: 484, bbox:[0, 84, 77, 161],
id: 26, height: 413, width: 1001, bbox:[48, 239, 370, 99],
id: 62, height: 444, width: 828, bbox:[1, 275, 237, 126],
id: 70, height: 539, width: 706, bbox:[99, 129, 279, 196],
id: 25, height: 860, width: 768, bbox:[392, 492, 177, 186],
id: 62, height: 542, width: 437, bbox:[130, 146, 245, 177],
id: 47, height: 710, width: 506, bbox:[488, 19, 148, 55],
id: 52, height: 803, width: 470, bbox:[495, 278, 74, 135],
id: 17, height: 531, width: 807, bbox:[365, 196, 225, 76],
id: 68, height: 555, width: 947, bbox:[380, 416, 342, 110],
id: 42, height: 647, width: 619, bbox:[109, 122, 137, 152],
id: 62, height: 494, width: 516, bbox:[311, 346, 124, 142],
id: 8, height: 565, width: 695, bbox:[163, 333, 104, 168],
id: 52, height: 472, width: 755, bbox:[308, 101, 338, 64],
id: 79, height: 998, width: 186, bbox:[315, 58, 61, 291],
id: 62, height: 612, width: 798, bbox:[404, 382, 171, 140],
id: 8, height: 569, width: 729, bbox:[211, 346, 121, 218],
id: 24, height: 983, width: 497, bbox:[456, 133, 141, 332],
id: 5, height: 873, width: 760, bbox:[385, 490, 125, 369],
id: 11, height: 1019, width: 415, bbox:[471, 156, 185, 200],
id: 56, height: 521, width: 861, bbox:[1, 327, 197, 320],
id: 52, height: 629, width: 266, bbox:[249, 112, 76, 239],
id: 61, height: 911, width: 824, bbox:[279, 408, 293, 242],
id: 28, height: 885, width: 679, bbox:[189, 121, 329, 379],
id: 57, height: 598, width: 698, bbox:[438, 442, 89, 120],
id: 69, height: 633, width: 625, bbox:[28, 450, 85, 352],
id: 29, height: 859, width: 989, bbox:[295, 344, 393, 393],
id: 28, height: 911, width: 784, bbox:[355, 418, 106, 312],
id: 28, height: 592, width: 721, bbox:[47, 379, 112, 271],
id: 3, height: 653, width: 240, bbox:[149, 54, 43, 268],
id: 51, height: 666, width: 1039, bbox:[10, 487, 347, 330],
id: 70, height: 164, width: 459, bbox:[4, 271, 64, 107],
id: 50, height: 739, width: 758, bbox:[438, 354, 182, 84],
id: 8, height: 581, width: 698, bbox:[240, 182, 258, 266],
id: 43, height: 624, width: 747, bbox:[207, 332, 223, 49],
id: 33, height: 915, width: 868, bbox:[299, 405, 270, 366],
id: 20, height: 978, width: 633, bbox:[485, 212, 157, 175],
id: 47, height: 635, width: 1082, bbox:[189, 408, 376, 131],
id: 44, height: 573, width: 820, bbox:[65, 192, 266, 266],
id: 5, height: 754, width: 685, bbox:[214, 100, 306, 387],
id: 35, height: 761, width: 695, bbox:[465, 309, 307, 68],
id: 11, height: 381, width: 662, bbox:[150, 405, 56, 185],
id: 47, height: 957, width: 830, bbox:[451, 219, 278, 269],
id: 42, height: 709, width: 446, bbox:[389, 121, 189, 56],
id: 5, height: 676, width: 546, bbox:[250, 354, 149, 108],
id: 63, height: 735, width: 602, bbox:[352, 307, 165, 322],
id: 43, height: 769, width: 726, bbox:[470, 324, 360, 119],
id: 23, height: 812, width: 639, bbox:[303, 430, 131, 215],
id: 11, height: 780, width: 712, bbox:[176, 115, 228, 209],
id: 67, height: 748, width: 826, bbox:[276, 445, 252, 311],
id: 62, height: 782, width: 884, bbox:[277, 222, 294, 313],
id: 45, height: 956, width: 548, bbox:[280, 77, 141, 299],
id: 14, height: 1067, width: 946, bbox:[395, 389, 375, 341],
id: 68, height: 650, width: 515, bbox:[266, 139, 312, 105],
id: 33, height: 575, width: 875, bbox:[280, 123, 390, 140],
id: 34, height: 429, width: 647, bbox:[174, 91, 323, 81],
id: 11, height: 693, width: 852, bbox:[301, 385, 129, 47],
id: 59, height: 905, width: 888, bbox:[454, 498, 94, 195],
id: 48, height: 994, width: 837, bbox:[453, 431, 118, 168],
id: 2, height: 735, width: 694, bbox:[443, 417, 236, 129],
id: 74, height: 517, width: 793, bbox:[82, 223, 317, 364],
id: 70, height: 672, width: 870, bbox:[427, 362, 249, 156],
id: 17, height: 999, width: 609, bbox:[425, 156, 388, 310],
id: 44, height: 496, width: 929, bbox:[205, 227, 387, 90],
id: 66, height: 506, width: 607, bbox:[15, 31, 328, 168],
id: 47, height: 901, width: 472, bbox:[405, 93, 110, 197],
id: 22, height: 770, width: 453, bbox:[348, 126, 167, 116],
id: 47, height: 377, width: 978, bbox:[274, 402, 195, 62],
id: 47, height: 873, width: 590, bbox:[385, 169, 297, 383],
id: 56, height: 688, width: 798, bbox:[253, 339, 305, 378],
id: 39, height: 767, width: 1073, bbox:[286, 427, 355, 290],
id: 63, height: 344, width: 636, bbox:[58, 13, 307, 68],
id: 0, height: 575, width: 951, bbox:[225, 459, 290, 286],
id: 57, height: 469, width: 630, bbox:[61, 283, 67, 325],
id: 3, height: 527, width: 640, bbox:[7, 439, 40, 364],
id: 28, height: 542, width: 981, bbox:[151, 434, 322, 277],
id: 67, height: 442, width: 793, bbox:[142, 366, 77, 112],
id: 18, height: 680, width: 511, bbox:[88, 110, 315, 380],
id: 14, height: 580, width: 479, bbox:[40, 219, 98, 197],
id: 50, height: 925, width: 633, bbox:[393, 17, 338, 134],
id: 50, height: 447, width: 663, bbox:[90, 461, 42, 162],
id: 44, height: 983, width: 754, bbox:[300, 18, 396, 383],
id: 2, height: 520, width: 848, bbox:[316, 409, 215, 115],
id: 26, height: 460, width: 866, bbox:[103, 325, 277, 73],
id: 4, height: 598, width: 506, bbox:[269, 79, 109, 201],
id: 21, height: 831, width: 834, bbox:[360, 170, 283, 114],
id: 22, height: 758, width: 827, bbox:[454, 299, 257, 190],
id: 20, height: 729, width: 293, bbox:[207, 8, 193, 330],
id: 53, height: 410, width: 583, bbox:[254, 6, 353, 105],
id: 9, height: 921, width: 837, bbox:[357, 349, 336, 380],
id: 24, height: 864, width: 670, bbox:[494, 137, 316, 254],
id: 72, height: 649, width: 909, bbox:[421, 266, 291, 135],
id: 34, height: 580, width: 638, bbox:[33, 161, 375, 201],
id: 11, height: 694, width: 1015, bbox:[239, 391, 380, 369],
id: 66, height: 984, width: 649, bbox:[416, 224, 182, 181],
id: 66, height: 670, width: 513, bbox:[198, 195, 128, 139],
id: 7, height: 685, width: 800, bbox:[333, 178, 267, 56],
id: 9, height: 985, width: 761, bbox:[360, 163, 206, 270],
id: 20, height: 818, width: 701, bbox:[277, 353, 162, 170],
id: 11, height: 434, width: 956, bbox:[147, 469, 164, 167],
id: 8, height: 646, width: 826, bbox:[458, 453, 168, 69],
id: 48, height: 705, width: 895, bbox:[287, 420, 145, 86],
id: 67, height: 667, width: 565, bbox:[147, 139, 378, 369],
id: 60, height: 797, width: 835, bbox:[150, 439, 43, 263],
id: 13, height: 799, width: 477, bbox:[405, 184, 68, 301],
id: 16, height: 918, width: 729, bbox:[475, 345, 141, 314],
id: 52, height: 632, width: 773, bbox:[284, 311, 135, 297],
id: 25, height: 410, width: 368, bbox:[10, 144, 138, 99],
id: 45, height: 664, width: 498, bbox:[84, 155, 65, 344],
id: 75, height: 367, width: 878, bbox:[160, 464, 106, 132],
id: 2, height: 563, width: 465, bbox:[119, 58, 322, 124],
id: 16, height: 796, width: 646, bbox:[459, 189, 386, 91],
id: 50, height: 693, width: 1002, bbox:[298, 472, 171, 118],
id: 23, height: 847, width: 937, bbox:[360, 321, 367, 233],
id: 74, height: 716, width: 546, bbox:[164, 114, 40, 355],
id: 79, height: 721, width: 669, bbox:[487, 86, 257, 150],
id: 0, height: 565, width: 661, bbox:[29, 229, 242, 244],
id: 9, height: 609, width: 283, bbox:[116, 7, 101, 186],
id: 68, height: 543, width: 672, bbox:[371, 268, 259, 54],
id: 60, height: 425, width: 870, bbox:[54, 437, 43, 279],
id: 38, height: 550, width: 697, bbox:[147, 95, 213, 112],
id: 17, height: 413, width: 488, bbox:[183, 116, 228, 80],
id: 31, height: 687, width: 355, bbox:[277, 135, 51, 347],
id: 37, height: 776, width: 727, bbox:[306, 237, 325, 173],
id: 44, height: 590, width: 278, bbox:[321, 56, 177, 204],
id: 34, height: 578, width: 439, bbox:[157, 141, 226, 375],
id: 63, height: 662, width: 618, bbox:[7, 86, 139, 289],
id: 51, height: 305, width: 787, bbox:[112, 149, 261, 75],
id: 29, height: 837, width: 422, bbox:[302, 138, 198, 382],
id: 79, height: 304, width: 454, bbox:[129, 157, 125, 74],
id: 52, height: 893, width: 765, bbox:[248, 340, 195, 266],
id: 41, height: 852, width: 540, bbox:[350, 271, 128, 244],
id: 35, height: 549, width: 551, bbox:[169, 213, 190, 320],
id: 5, height: 836, width: 919, bbox:[276, 299, 323, 270],
id: 9, height: 1000, width: 854, bbox:[325, 380, 134, 355],
id: 0, height: 262, width: 748, bbox:[24, 284, 217, 70],
id: 72, height: 487, width: 566, bbox:[285, 73, 232, 106],
id: 29, height: 911, width: 408, bbox:[415, 176, 157, 349],
id: 33, height: 918, width: 859, bbox:[410, 484, 334, 331],
id: 54, height: 1035, width: 569, bbox:[496, 327, 53, 235],
id: 35, height: 1159, width: 885, bbox:[445, 312, 328, 326],
id: 40, height: 763, width: 533, bbox:[413, 328, 121, 195],
id: 50, height: 800, width: 569, bbox:[82, 315, 69, 329],
id: 27, height: 567, width: 487, bbox:[284, 61, 301, 200],
id: 21, height: 677, width: 629, bbox:[125, 119, 146, 250],
id: 59, height: 903, width: 478, bbox:[489, 206, 167, 223],
id: 19, height: 927, width: 449, bbox:[215, 212, 190, 399],
id: 40, height: 423, width: 405, bbox:[100, 161, 158, 131],
id: 38, height: 690, width: 406, bbox:[241, 28, 85, 336],
id: 44, height: 703, width: 802, bbox:[336, 439, 113, 172],
id: 72, height: 411, width: 1037, bbox:[120, 488, 207, 194],
id: 62, height: 536, width: 897, bbox:[24, 344, 384, 234],
id: 2, height: 445, width: 426, bbox:[40, 231, 55, 359],
id: 26, height: 554, width: 717, bbox:[178, 281, 214, 266],
id: 5, height: 763, width: 685, bbox:[383, 276, 94, 211],
id: 48, height: 666, width: 409, bbox:[437, 114, 149, 90],
id: 65, height: 616, width: 188, bbox:[58, 12, 80, 204],
id: 50, height: 679, width: 435, bbox:[289, 213, 52, 186],
id: 12, height: 453, width: 436, bbox:[117, 175, 177, 134],
id: 5, height: 796, width: 566, bbox:[95, 67, 258, 353],
id: 0, height: 669, width: 304, bbox:[25, 24, 85, 346],
id: 19, height: 516, width: 511, bbox:[210, 75, 220, 90],
id: 52, height: 613, width: 891, bbox:[108, 170, 375, 371],
id: 26, height: 236, width: 800, bbox:[28, 406, 317, 51],
id: 36, height: 543, width: 624, bbox:[232, 40, 329, 179],
id: 39, height: 738, width: 967, bbox:[386, 467, 360, 166],
id: 64, height: 1008, width: 550, bbox:[393, 94, 125, 312],
id: 24, height: 433, width: 825, bbox:[161, 313, 191, 202],
id: 47, height: 564, width: 540, bbox:[69, 29, 146, 236],
id: 78, height: 495, width: 854, bbox:[124, 344, 161, 41],
id: 15, height: 615, width: 460, bbox:[362, 129, 265, 122],
id: 29, height: 959, width: 805, bbox:[436, 403, 302, 203],
id: 62, height: 880, width: 895, bbox:[392, 381, 383, 156],
id: 39, height: 919, width: 776, bbox:[339, 382, 286, 299],
id: 19, height: 823, width: 629, bbox:[334, 157, 328, 180],
id: 62, height: 858, width: 573, bbox:[476, 214, 303, 327],
id: 77, height: 954, width: 896, bbox:[322, 308, 308, 274],
id: 24, height: 632, width: 590, bbox:[245, 140, 84, 231],
id: 51, height: 762, width: 492, bbox:[349, 54, 181, 305],
id: 65, height: 666, width: 610, bbox:[193, 126, 229, 149],
id: 12, height: 941, width: 755, bbox:[326, 468, 134, 374],
id: 10, height: 693, width: 839, bbox:[244, 479, 88, 243],
id: 35, height: 634, width: 709, bbox:[88, 361, 270, 363],
id: 50, height: 427, width: 392, bbox:[65, 39, 111, 249],
id: 68, height: 681, width: 563, bbox:[167, 111, 328, 321],
id: 57, height: 848, width: 783, bbox:[498, 450, 67, 225],
id: 45, height: 725, width: 316, bbox:[398, 55, 142, 158],
id: 21, height: 348, width: 967, bbox:[208, 399, 200, 65],
id: 43, height: 708, width: 680, bbox:[287, 88, 223, 345],
id: 34, height: 812, width: 332, bbox:[275, 74, 164, 220],
id: 30, height: 837, width: 500, bbox:[350, 61, 117, 123],
id: 77, height: 675, width: 573, bbox:[199, 396, 51, 141],
id: 7, height: 522, width: 871, bbox:[287, 326, 150, 60],
id: 57, height: 841, width: 897, bbox:[465, 440, 302, 227],
id: 61, height: 561, width: 734, bbox:[115, 422, 168, 140],
id: 4, height: 314, width: 867, bbox:[58, 130, 337, 59],
id: 69, height: 710, width: 1028, bbox:[359, 464, 326, 96],
id: 40, height: 770, width: 649, bbox:[242, 54, 269, 190],
id: 42, height: 636, width: 452, bbox:[145, 3, 351, 134],
id: 57, height: 584, width: 863, bbox:[155, 145, 344, 175],
id: 74, height: 790, width: 524, bbox:[416, 157, 85, 167],
id: 72, height: 965, width: 573, bbox:[232, 214, 147, 395],
id: 48, height: 758, width: 969, bbox:[315, 463, 291, 332],
id: 63, height: 439, width: 676, bbox:[260, 407, 54, 129],
id: 3, height: 721, width: 748, bbox:[179, 149, 207, 358],
id: 11, height: 623, width: 677, bbox:[135, 357, 210, 279],
id: 55, height: 543, width: 430, bbox:[167, 113, 145, 144],
id: 37, height: 962, width: 859, bbox:[410, 230, 280, 373],
id: 69, height: 529, width: 374, bbox:[112, 46, 180, 41],
id: 30, height: 789, width: 253, bbox:[171, 52, 132, 390],
id: 10, height: 646, width: 593, bbox:[311, 286, 70, 290],
id: 54, height: 827, width: 641, bbox:[183, 131, 395, 353],
id: 59, height: 699, width: 943, bbox:[389, 395, 180, 169],
id: 39, height: 999, width: 924, bbox:[343, 234, 291, 290],
id: 0, height: 878, width: 653, bbox:[345, 180, 178, 343],
id: 74, height: 1000, width: 646, bbox:[491, 231, 338, 249],
id: 46, height: 443, width: 485, bbox:[20, 5, 159, 361],
id: 76, height: 1122, width: 670, bbox:[443, 234, 154, 310],
id: 18, height: 662, width: 533, bbox:[327, 197, 109, 180],
id: 24, height: 854, width: 763, bbox:[444, 130, 343, 285],
id: 17, height: 755, width: 496, bbox:[332, 148, 279, 258],
id: 6, height: 910, width: 838, bbox:[416, 456, 210, 185],
id: 7, height: 821, width: 468, bbox:[434, 181, 168, 174],
id: 72, height: 651, width: 500, bbox:[388, 135, 284, 165],
id: 2, height: 541, width: 588, bbox:[177, 144, 367, 98],
id: 33, height: 500, width: 708, bbox:[132, 199, 205, 241],
id: 35, height: 757, width: 428, bbox:[379, 35, 243, 238],
id: 0, height: 567, width: 680, bbox:[202, 216, 145, 256],
id: 5, height: 283, width: 678, bbox:[157, 75, 383, 44],
id: 61, height: 799, width: 638, bbox:[338, 265, 235, 299],
id: 30, height: 588, width: 672, bbox:[59, 115, 271, 332],
id: 57, height: 342, width: 784, bbox:[4, 374, 171, 284],
id: 0, height: 445, width: 886, bbox:[85, 288, 218, 57],
id: 42, height: 224, width: 837, bbox:[52, 394, 296, 106],
id: 19, height: 561, width: 902, bbox:[113, 392, 311, 357],
id: 66, height: 657, width: 925, bbox:[436, 372, 220, 115],
id: 29, height: 640, width: 824, bbox:[73, 48, 396, 390],
id: 17, height: 790, width: 1012, bbox:[396, 491, 328, 89],
id: 13, height: 575, width: 544, bbox:[253, 365, 42, 70],
id: 50, height: 631, width: 479, bbox:[297, 337, 93, 284],
id: 45, height: 981, width: 776, bbox:[389, 243, 176, 220],
id: 54, height: 526, width: 956, bbox:[368, 302, 313, 115],
id: 65, height: 722, width: 650, bbox:[216, 268, 182, 284],
id: 58, height: 642, width: 604, bbox:[368, 317, 197, 113],
id: 69, height: 611, width: 655, bbox:[166, 210, 395, 130],
id: 27, height: 853, width: 636, bbox:[375, 391, 137, 128],
id: 11, height: 496, width: 620, bbox:[168, 202, 312, 55],
id: 61, height: 642, width: 806, bbox:[335, 208, 389, 243],
id: 10, height: 557, width: 976, bbox:[76, 339, 344, 260],
id: 30, height: 532, width: 853, bbox:[320, 254, 275, 82],
id: 58, height: 544, width: 519, bbox:[128, 363, 58, 249],
id: 52, height: 993, width: 797, bbox:[390, 340, 194, 363],
id: 4, height: 517, width: 907, bbox:[283, 327, 388, 138],
id: 34, height: 916, width: 1108, bbox:[425, 373, 369, 209],
id: 11, height: 589, width: 617, bbox:[262, 188, 59, 202],
id: 26, height: 524, width: 312, bbox:[171, 64, 131, 248],
id: 27, height: 595, width: 314, bbox:[337, 51, 55, 60],
id: 79, height: 1089, width: 531, bbox:[474, 274, 93, 248],
id: 72, height: 884, width: 760, bbox:[428, 308, 84, 138],
id: 38, height: 778, width: 719, bbox:[378, 432, 48, 125],
id: 22, height: 588, width: 806, bbox:[137, 286, 129, 255],
id: 5, height: 503, width: 957, bbox:[64, 419, 385, 244],
id: 42, height: 823, width: 720, bbox:[376, 355, 314, 382],
id: 26, height: 167, width: 466, bbox:[24, 312, 99, 58],
id: 61, height: 417, width: 638, bbox:[225, 113, 395, 50],
id: 25, height: 388, width: 653, bbox:[5, 299, 210, 244],
id: 0, height: 671, width: 590, bbox:[369, 295, 104, 120],
id: 3, height: 331, width: 701, bbox:[15, 345, 221, 61],
id: 16, height: 581, width: 811, bbox:[388, 191, 258, 122],
id: 17, height: 832, width: 456, bbox:[419, 110, 258, 251],
id: 42, height: 393, width: 515, bbox:[254, 157, 115, 92],
id: 4, height: 609, width: 821, bbox:[386, 193, 321, 155],
id: 4, height: 228, width: 617, bbox:[10, 132, 154, 176],
id: 78, height: 524, width: 580, bbox:[198, 280, 240, 105],
id: 66, height: 870, width: 674, bbox:[180, 138, 208, 307],
id: 64, height: 638, width: 699, bbox:[262, 355, 276, 217],
id: 31, height: 646, width: 657, bbox:[100, 174, 353, 246],
id: 53, height: 681, width: 856, bbox:[419, 326, 164, 163],
id: 14, height: 549, width: 902, bbox:[190, 336, 367, 126],
id: 0, height: 663, width: 914, bbox:[328, 155, 372, 269],
id: 27, height: 790, width: 930, bbox:[126, 387, 300, 372],
id: 65, height: 745, width: 811, bbox:[427, 267, 394, 157],
id: 49, height: 945, width: 775, bbox:[373, 493, 221, 349],
id: 54, height: 1009, width: 634, bbox:[327, 120, 269, 284],
id: 57, height: 437, width: 675, bbox:[99, 125, 376, 103],
id: 14, height: 821, width: 673, bbox:[299, 269, 117, 265],
id: 76, height: 525, width: 732, bbox:[76, 429, 67, 353],
id: 79, height: 930, width: 510, bbox:[365, 71, 250, 173],
id: 63, height: 638, width: 421, bbox:[331, 78, 81, 104],
id: 46, height: 661, width: 604, bbox:[39, 210, 129, 248],
id: 23, height: 863, width: 772, bbox:[401, 12, 382, 337],
id: 18, height: 432, width: 340, bbox:[59, 148, 61, 158],
id: 68, height: 734, width: 781, bbox:[352, 191, 206, 243],
id: 57, height: 879, width: 558, bbox:[369, 137, 293, 277],
id: 14, height: 434, width: 676, bbox:[308, 325, 210, 55],
id: 52, height: 559, width: 781, bbox:[385, 370, 130, 56],
id: 47, height: 1044, width: 1149, bbox:[265, 454, 393, 393],
id: 57, height: 870, width: 515, bbox:[166, 342, 58, 370],
id: 66, height: 673, width: 574, bbox:[182, 415, 115, 147],
id: 21, height: 902, width: 374, bbox:[322, 17, 260, 299],
id: 17, height: 579, width: 724, bbox:[160, 20, 320, 326],
id: 56, height: 579, width: 778, bbox:[150, 344, 122, 240],
id: 51, height: 291, width: 1062, bbox:[65, 341, 378, 170],
id: 48, height: 580, width: 582, bbox:[277, 288, 211, 57],
id: 74, height: 791, width: 741, bbox:[246, 319, 219, 277],
